_source_id,ID,Fecha,Ubicación,Provincia,País,Ciudad,Lugar,Título,Num. ponentes,Num. asistentes,Num. registrados,Link,Tipología,Tecnología,Ámbito,Sector,En colaboración,Partner
8091,8091,04-11-2015,internacional,,FRFR,Marsella,,Biophotonics Infoday &#038; consortium building event,,,,https://www.secpho.org/agenda/biophotonics-infoday-consortium-building-event/,['Recomendamos'],['Fotónica'],['Salud y bienestar'],['Salud'],False,No
7648,7648,20-10-2015,nacional,Gipuzkoa,,Elgoibar,IDEKO,Monitorización de material rodante,,,,https://www.secpho.org/agenda/innovation-workshop-monitorizacion-de-material-rodante/,['Innovation Workshop'],['Sensórica avanzada'],['Movilidad inteligente'],['Ferroviario'],True,IDEKO
7784,7784,13-07-2015,nacional,Salamanca,,Salamanca,Hospedería Fonseca,OPTOEL 2015,,,,https://www.secpho.org/agenda/optoel-2015/,['Recomendamos'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
7424,7424,09-07-2015,online,,,,,"Seminario del Dr. Torralba, especialista en visión por computador del MIT",,,,https://www.secpho.org/agenda/seminario-del-dr-torralba-especialista-en-vision-por-computador-del-mit/,['Recomendamos'],['Sensórica avanzada'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
7417,7417,23-06-2015,internacional,,DEDE,Munich,Messe München,"Photonics, Optics&#8230;Jamón y Vino",,,,https://www.secpho.org/agenda/photonics-optics-jamon-y-vino/,['Networking'],['Fotónica'],[],"['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
3682,3682,22-06-2015,internacional,,DEDE,"Munich, Germany",Messe Munich,Laser World of Photonics 2015,,,,https://www.secpho.org/agenda/laser-world-of-photonics-2015-2/,['International'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
6403,6403,22-06-2015,internacional,,DEDE,Munich,,Munich Photonics Dinner,,,,https://www.secpho.org/agenda/munich-photonics-dinner/,['Networking'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
7414,7414,18-06-2015,online,,,,,Workshop Digital Light and Human Health,,,,https://www.secpho.org/agenda/workshop-digital-light-and-human-health/,['Recomendamos'],['Fotónica'],['Salud y bienestar'],['Salud'],False,No
6627,6627,17-06-2015,nacional,Valencia,,Valencia,,VI Reunión Anual de SECPhO en Valencia,,,,https://www.secpho.org/agenda/vi-reunion-anual-de-secpho-en-valencia/,['Networking'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",True,Jeanologia
7412,7412,13-06-2015,online,,,,,Iluminando la tecnología: Jornada de divulgación científica,,,,https://www.secpho.org/agenda/iluminando-la-tecnologia-jornada-de-divulgacion-cientifica/,['Recomendamos'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
5296,5296,29-05-2015,online,,,,,SECPhO Webinars: Laser Systems,,,,https://www.secpho.org/agenda/secpho-webinars-laser-systems/,['Tech Meeting'],['Sistemas láser'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
6169,6169,21-05-2015,internacional,,ITIT,Florencia,,Workshop OASIS Medicine and Healthcare,,,,https://www.secpho.org/agenda/oasis-workshop-in-florence/,['International'],['Fotónica'],['Salud y bienestar'],['Salud'],True,OASIS
6510,6510,07-05-2015,nacional,Barcelona,,Cerdanyola del Vallès,Alba sincrotrón,Aplicaciones del Sincrotrón ALBA en la Industria Farmacéutica,,,,https://www.secpho.org/agenda/aplicaciones-del-sincrotron-alba-en-la-industria-farmaceutica/,['Recomendamos'],['Fotónica'],['Salud y bienestar'],['Sector farmacéutico'],False,No
6208,6208,29-04-2015,nacional,Barcelona,,Barcelona,Barcelona Supercomputing Center,Visita al Supercomputador MARENOSTRUM-3,,,,https://www.secpho.org/agenda/visita-al-supercomputador-marenostrum-3/,['Recomendamos'],['Ciberseguridad y Cloud Computing'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
6167,6167,21-04-2015,internacional,,DEDE,Berlín,Forum Adlershof,Workshop OASIS Food &#038; Water Safety,,,,https://www.secpho.org/agenda/oasis-workshop-in-berlin/,['International'],['Fotónica'],['Acción climática y medio ambiente'],['Medioambiente'],True,OASIS
6579,6579,21-04-2015,nacional,Barcelona,,Castelldefels,ICFO,LIGHTtalks: Careers in Photonics,,,,https://www.secpho.org/agenda/lighttalk-careers-in-photonics/,['Recomendamos'],['Fotónica'],[],"['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",True,ICFO
6591,6591,21-04-2015,nacional,Barcelona,,L'Hospitalet de Llobregat,Fira de Barcelona Gran Vía,"Feria Bta: Internacional, innovadora y tecnológica.",,,,https://www.secpho.org/agenda/feria-bta-internacional-innovadora-y-tecnologica/,['International'],"['AR/VR', 'Biotecnología', 'Blockchain', 'Ciberseguridad y Cloud Computing', 'Fabricación Aditiva', 'Fotónica', 'Iluminación avanzada', 'Inteligencia Artificial y datos', 'IoT', 'Materiales Avanzados', 'Microelectrónica y Semiconductores', 'Robótica y Drones', 'Sensórica avanzada', 'Sistemas láser', 'Tecnologías Cuánticas']",[],"['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
6213,6213,15-04-2015,online,,,,,Symposium for Nanomeasurement Research,,,,https://www.secpho.org/agenda/symposium-for-nanomeasurement-research/,['Recomendamos'],['Fotónica'],['Salud y bienestar'],['Salud'],False,No
6592,6592,15-04-2015,online,,,,,Emprender desde la Universidad,,,,https://www.secpho.org/agenda/emprender-desde-la-universidad/,['Recomendamos'],[],[],"['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
6509,6509,08-04-2015,nacional,Madrid,,Madrid,Sede Central del CSIC,Curso de Introducción a la Investigación en Óptica,,,,https://www.secpho.org/agenda/curso-de-introduccion-a-la-investigacion-en-optica/,['Recomendamos'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
6221,6221,25-03-2015,nacional,Barcelona,,Sant Sadurní d'Anoia,Celler Juvé & Camps,Tecnologías Fotónicas aplicadas al sector vitivinícola,,,,https://www.secpho.org/agenda/workshop-vinoptics/,['Innovation Workshop'],['Fotónica'],['Industria 4.0'],['Agroalimentación'],True,Innovi
6219,6219,24-03-2015,nacional,Barcelona,,Barcelona,ACCIÓ,Fotónica y ferrocarril,,,,https://www.secpho.org/agenda/workshop-railphotonics/,['Innovation Workshop'],['Fotónica'],['Movilidad inteligente'],['Ferroviario'],True,Railgrup
6138,6138,10-03-2015,nacional,Bizkaia,,Bilbao,Bilbao Exhibition Centre (BEC),Imaginenano 2015,,,,https://www.secpho.org/agenda/imaginenano-2015/,['Recomendamos'],"['AR/VR', 'Biotecnología', 'Blockchain', 'Ciberseguridad y Cloud Computing', 'Fabricación Aditiva', 'Fotónica', 'Iluminación avanzada', 'Inteligencia Artificial y datos', 'IoT', 'Materiales Avanzados', 'Microelectrónica y Semiconductores', 'Robótica y Drones', 'Sensórica avanzada', 'Sistemas láser', 'Tecnologías Cuánticas']","['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
6188,6188,12-02-2015,nacional,Málaga,,Málaga,Palacio de Ferias y Congresos de Málaga,SECPhO presente en Transfiere,,,,https://www.secpho.org/agenda/secpho-presente-en-transfiere/,['Recomendamos'],[],[],"['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
3676,3676,10-02-2015,internacional,,USUS,San Francisco,Moscone center,SPIE Photonics West 2015,,,,https://www.secpho.org/agenda/spie-photonics-west-2015-3/,['International'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
5292,5292,30-01-2015,online,,,,,Webinar: Tecnologías avanzadas para Automoción,,,,https://www.secpho.org/agenda/secpho-webinars-automocion/,['Market Focus'],['Fotónica'],['Movilidad inteligente'],['Automoción'],False,No
6014,6014,20-01-2015,internacional,,FRFR,Rennes,,OASIS workshop in Rennes (Biophotonics),,,,https://www.secpho.org/agenda/oasis-workshop-in-rennes-biophotonics/,['International'],['Fotónica'],['Salud y bienestar'],['Salud'],False,No
5240,5240,13-01-2015,nacional,Barcelona,,Barcelona,,Industrialización de Dispositivos Fotónicos,,,,https://www.secpho.org/agenda/workshop-de-fabricantes-de-productos-fotonicos/,['Best Practices'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
5291,5291,10-12-2014,online,,,,,Webinar: Tecnologías fotónicas para dispositivos médicos,,,,https://www.secpho.org/agenda/secpho-webinars-medicina-biotecnologia/,['Market Focus'],['Fotónica'],['Salud y bienestar'],['Salud'],False,No
993,993,11-11-2014,nacional,Madrid,,Madrid,Instituto de Tecnologías Físicas y de la Información (ITEFI),Ultrafast Lasers: Avances en I+D y Aplicaciones Industriales,,,,https://www.secpho.org/agenda/connecting-rd-laser-ultrashort-ultraintense-2/,['Tech Meeting'],['Sistemas láser'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
