event_id,event_date,title,location_type,province,country,city,place,link,typology,technologies,ambitos,sectors,in_collaboration,partner,num_speakers,num_attendees,num_registered,event_text
16054,03-05-2018,Las tecnologías fotónicas en la fundición y procesado del acero,nacional,Barcelona,,Castellbisbal,CELSA,https://www.secpho.org/agenda/las-tecnologias-fotonicas-en-la-fundicion-y-procesado-del-acero/,Innovation Workshop,Fotónica,Industria 4.0,Materias primas,True,CELSA Group,,,,Las tecnologías fotónicas en la fundición y procesado del acero. Innovation Workshop. Fotónica. Industria 4.0. Materias primas. nacional. Barcelona. Castellbisbal. CELSA Group
13070,02-05-2018,Iluminación avanzada en Smart Cities,online,,,,,https://www.secpho.org/agenda/iluminacion-avanzada-en-smart-cities/,Market Focus,Iluminación avanzada,Smart cities,Sector energético,False,No,,,,Iluminación avanzada en Smart Cities. Market Focus. Iluminación avanzada. Smart cities. Sector energético. online. No
16049,26-04-2018,Innovando en automoción,nacional,Navarra,,Pampolona,ADITECH,https://www.secpho.org/agenda/innovando-en-automocion/,Innovation Workshop,Fotónica,Industria 4.0,Automoción,True,ACAN,,,,Innovando en automoción. Innovation Workshop. Fotónica. Industria 4.0. Automoción. nacional. Navarra. Pampolona. ACAN
15970,17-04-2018,Investigación de materiales avanzados para automoción,nacional,Barcelona,,Cerdanyola del Vallès,Alba sincrotrón,https://www.secpho.org/agenda/investigacion-de-materiales-avanzados-para-automocion/,Market Focus,Materiales Avanzados,Movilidad inteligente,Automoción,True,"CIAC, MAV, ALBA",,,,"Investigación de materiales avanzados para automoción. Market Focus. Materiales Avanzados. Movilidad inteligente. Automoción. nacional. Barcelona. Cerdanyola del Vallès. CIAC, MAV, ALBA"
16168,11-04-2018,Soluciones fotónicas para la Siderurgia,nacional,Pontevedra,,O Porriño,AIMEN,https://www.secpho.org/agenda/soluciones-fotonicas-para-la-siderurgia/,Market Focus,Fotónica,Industria 4.0,Materias primas,True,Aimen,,,,Soluciones fotónicas para la Siderurgia. Market Focus. Fotónica. Industria 4.0. Materias primas. nacional. Pontevedra. O Porriño. Aimen
16119,05-04-2018,XXVII Curso Introducción a la Investigación en Optica IO-CSIC,nacional,Madrid,,Madrid,Instituto de Óptica “Daza de Valdés” (CSIC),https://www.secpho.org/agenda/xxvii-curso-introduccion-a-la-investigacion-en-optica-io-csic/,Recomendamos,Fotónica,"Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities",Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,"XXVII Curso Introducción a la Investigación en Optica IO-CSIC. Recomendamos. Fotónica. Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. nacional. Madrid. Madrid. No"
15966,20-03-2018,Fabricación aditiva en prótesis e implantes,nacional,Barcelona,,Santpedor,AVINENT,https://www.secpho.org/agenda/fabricacion-aditiva-en-protesis-e-implantes/,Innovation Workshop,Fabricación Aditiva,Salud y bienestar,Salud,True,Avinent,,,,Fabricación aditiva en prótesis e implantes. Innovation Workshop. Fabricación Aditiva. Salud y bienestar. Salud. nacional. Barcelona. Santpedor. Avinent
15692,13-03-2018,Advanced Factories 2018,nacional,Barcelona,,L'Hospitalet de Llobregat,Fira de Barcelona Gran Vía,https://www.secpho.org/agenda/advanced-factories-2018/,Recomendamos,AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas de Comunicación y Transmisión de Datos | Sistemas láser | Tecnologías Cuánticas,Industria 4.0,Fabricación industrial,False,No,,,,Advanced Factories 2018. Recomendamos. AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas de Comunicación y Transmisión de Datos | Sistemas láser | Tecnologías Cuánticas. Industria 4.0. Fabricación industrial. nacional. Barcelona. L'Hospitalet de Llobregat. No
15794,21-02-2018,Jornada SERIES CORTAS,online,,,,,https://www.secpho.org/agenda/jornada-series-cortas/,Recomendamos,Evento no tecnológico,Industria 4.0,Fabricación industrial,False,No,,,,Jornada SERIES CORTAS. Recomendamos. Evento no tecnológico. Industria 4.0. Fabricación industrial. online. No
15627,14-02-2018,7º Foro Transfiere,nacional,Málaga,,Málaga,Palacio de Ferias y Congresos de Málaga,https://www.secpho.org/agenda/7o-foro-transfiere/,Recomendamos,,"Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities",Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,"7º Foro Transfiere. Recomendamos. Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. nacional. Málaga. Málaga. No"
15488,12-02-2018,Curso de Procesado Automático de imagen microscópica,nacional,Ciudad Real,,Ciudad Real,Universidad de Castilla-La Mancha,https://www.secpho.org/agenda/curso-de-procesado-automatico-de-imagen-microscopica/,Recomendamos,Fotónica,Salud y bienestar,Salud,False,No,,,,Curso de Procesado Automático de imagen microscópica. Recomendamos. Fotónica. Salud y bienestar. Salud. nacional. Ciudad Real. Ciudad Real. No
15478,07-02-2018,Curso Microscopía y Aplicaciones,nacional,Madrid,,Madrid,Instituto de Óptica (CSIC),https://www.secpho.org/agenda/curso-microscopia-y-aplicaciones/,Recomendamos,Fotónica,Salud y bienestar,Salud,False,No,,,,Curso Microscopía y Aplicaciones. Recomendamos. Fotónica. Salud y bienestar. Salud. nacional. Madrid. Madrid. No
15624,15-01-2018,Photonic Integration Week (PIW2018),nacional,Valencia,,Valencia,Universitat Politècnica de València,https://www.secpho.org/agenda/photonic-integration-week-piw2018/,Networking,Fotónica,"Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Gestión de la innovación | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities",Telecomunicaciones,True,UPV,,,,"Photonic Integration Week (PIW2018). Networking. Fotónica. Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Gestión de la innovación | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities. Telecomunicaciones. nacional. Valencia. Valencia. UPV"
13017,12-12-2017,Textiles de uso técnico. Innovando con tecnologías fotónicas,nacional,Barcelona,,Barcelona,,https://www.secpho.org/agenda/textiles-de-uso-tecnico-innovando-con-tecnologias-fotonicas/,Innovation Workshop,Fotónica,Industria 4.0,Fabricación industrial,True,AEI Textils,,,,Textiles de uso técnico. Innovando con tecnologías fotónicas. Innovation Workshop. Fotónica. Industria 4.0. Fabricación industrial. nacional. Barcelona. Barcelona. AEI Textils
15333,24-11-2017,Photonics 4 Aeronautics: Aiming High,nacional,Madrid,,Madrid,Ibercenter Azca,https://www.secpho.org/agenda/photonics-4-aeronautics-aiming-high/,Recomendamos,Fotónica,"New Space, defensa y seguridad",Aeronáutica,False,No,,,,"Photonics 4 Aeronautics: Aiming High. Recomendamos. Fotónica. New Space, defensa y seguridad. Aeronáutica. nacional. Madrid. Madrid. No"
13204,22-11-2017,V Congreso Nacional de i+d en Defensa y Seguridad,nacional,Toledo,,Toledo,Academia de Infantería de Toledo,https://www.secpho.org/agenda/v-congreso-nacional-de-id-en-defensa-y-seguridad/,Recomendamos,AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas de Comunicación y Transmisión de Datos | Sistemas láser | Tecnologías Cuánticas,"New Space, defensa y seguridad",Defensa,False,No,,,,"V Congreso Nacional de i+d en Defensa y Seguridad. Recomendamos. AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas de Comunicación y Transmisión de Datos | Sistemas láser | Tecnologías Cuánticas. New Space, defensa y seguridad. Defensa. nacional. Toledo. Toledo. No"
10927,15-11-2017,Instrumentación avanzada en Oftalmología y Optometría,online,,,,,https://www.secpho.org/agenda/webinar-instrumentacion-para-oftalmologia-y-optometria/,Market Focus,Fotónica,Salud y bienestar,Salud,False,No,,,,Instrumentación avanzada en Oftalmología y Optometría. Market Focus. Fotónica. Salud y bienestar. Salud. online. No
15177,08-11-2017,FiWiN5G Winter School @UC3M,nacional,Madrid,,Madrid,Universidad Carlos III,https://www.secpho.org/agenda/fiwin5g-winter-school-uc3m/,Recomendamos,Fotónica,"Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities",Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,"FiWiN5G Winter School @UC3M. Recomendamos. Fotónica. Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. nacional. Madrid. Madrid. No"
13065,07-11-2017,Sensores fotónicos miniaturizados para drones,nacional,Barcelona,,Moià,BCN Drone Center,https://www.secpho.org/agenda/sensores-fotonicos-miniaturizados-para-drones/,Tech Meeting,Fotónica,"Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities",Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,True,BCN Drone Center,,,,"Sensores fotónicos miniaturizados para drones. Tech Meeting. Fotónica. Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. nacional. Barcelona. Moià. BCN Drone Center"
